filename,label
CREMA-D__1028_IWL_HAP_XX.wav,happy
CREMA-D__1010_IOM_DIS_XX.wav,disgust
CREMA-D__1083_IOM_FEA_XX.wav,fear
CREMA-D__1081_MTI_NEU_XX.wav,neutral
CREMA-D__1044_IEO_FEA_HI.wav,fear
CREMA-D__1051_IEO_FEA_HI.wav,fear
CREMA-D__1065_IEO_HAP_HI.wav,happy
CREMA-D__1061_TSI_SAD_XX.wav,sad
CREMA-D__1074_TSI_SAD_XX.wav,sad
CREMA-D__1070_IEO_HAP_HI.wav,happy
CREMA-D__1049_ITS_ANG_XX.wav,angry
CREMA-D__1020_IWL_HAP_XX.wav,happy
CREMA-D__1018_IOM_DIS_XX.wav,disgust
CREMA-D__1055_IEO_FEA_MD.wav,fear
CREMA-D__1040_IEO_FEA_MD.wav,fear
CREMA-D__1035_IWL_HAP_XX.wav,happy
CREMA-D__1074_IEO_HAP_MD.wav,happy
CREMA-D__1001_IWL_FEA_XX.wav,fear
CREMA-D__1050_TAI_SAD_XX.wav,sad
CREMA-D__1045_TAI_SAD_XX.wav,sad
CREMA-D__1014_IWL_FEA_XX.wav,fear
CREMA-D__1061_IEO_HAP_MD.wav,happy
CREMA-D__1047_TSI_HAP_XX.wav,happy
CREMA-D__1043_IEO_SAD_HI.wav,sad
CREMA-D__1087_IWL_DIS_XX.wav,disgust
CREMA-D__1056_IEO_SAD_HI.wav,sad
CREMA-D__1052_TSI_HAP_XX.wav,happy
CREMA-D__1066_TSI_FEA_XX.wav,fear
CREMA-D__1073_TSI_FEA_XX.wav,fear
CREMA-D__1076_TAI_HAP_XX.wav,happy
CREMA-D__1052_IEO_SAD_MD.wav,sad
CREMA-D__1047_IEO_SAD_MD.wav,sad
CREMA-D__1063_TAI_HAP_XX.wav,happy
CREMA-D__1057_TAI_FEA_XX.wav,fear
CREMA-D__1006_IWL_SAD_XX.wav,sad
CREMA-D__1013_IWL_SAD_XX.wav,sad
CREMA-D__1042_TAI_FEA_XX.wav,fear
CREMA-D__1089_MTI_NEU_XX.wav,neutral
CREMA-D__1023_IEO_ANG_HI.wav,angry
CREMA-D__1036_IEO_ANG_HI.wav,angry
CREMA-D__1024_IWL_NEU_XX.wav,neutral
CREMA-D__1031_IWL_NEU_XX.wav,neutral
CREMA-D__1032_IEO_ANG_MD.wav,angry
CREMA-D__1027_IEO_ANG_MD.wav,angry
CREMA-D__1066_IWL_ANG_XX.wav,angry
CREMA-D__1073_IWL_ANG_XX.wav,angry
CREMA-D__1043_TSI_NEU_XX.wav,neutral
CREMA-D__1056_TSI_NEU_XX.wav,neutral
CREMA-D__1001_TSI_ANG_XX.wav,angry
CREMA-D__1014_TSI_ANG_XX.wav,angry
CREMA-D__1030_TAI_ANG_XX.wav,angry
CREMA-D__1025_TAI_ANG_XX.wav,angry
CREMA-D__1072_TAI_NEU_XX.wav,neutral
CREMA-D__1029_ITS_SAD_XX.wav,sad
CREMA-D__1067_TAI_NEU_XX.wav,neutral
CREMA-D__1050_DFA_ANG_XX.wav,angry
CREMA-D__1066_IEO_FEA_LO.wav,fear
CREMA-D__1073_IEO_FEA_LO.wav,fear
CREMA-D__1045_DFA_ANG_XX.wav,angry
CREMA-D__1047_IEO_HAP_LO.wav,happy
CREMA-D__1052_IEO_HAP_LO.wav,happy
CREMA-D__1008_IWW_DIS_XX.wav,disgust
CREMA-D__1012_DFA_NEU_XX.wav,neutral
CREMA-D__1007_DFA_NEU_XX.wav,neutral
CREMA-D__1034_TIE_DIS_XX.wav,disgust
CREMA-D__1025_WSI_SAD_XX.wav,sad
CREMA-D__1021_TIE_DIS_XX.wav,disgust
CREMA-D__1030_WSI_SAD_XX.wav,sad
CREMA-D__1089_IWW_SAD_XX.wav,sad
CREMA-D__1086_TIE_HAP_XX.wav,happy
CREMA-D__1061_IEO_SAD_LO.wav,sad
CREMA-D__1074_IEO_SAD_LO.wav,sad
CREMA-D__1022_WSI_FEA_XX.wav,fear
CREMA-D__1037_WSI_FEA_XX.wav,fear
CREMA-D__1084_ITH_NEU_XX.wav,neutral
CREMA-D__1003_WSI_HAP_XX.wav,happy
CREMA-D__1016_WSI_HAP_XX.wav,happy
CREMA-D__1091_ITH_NEU_XX.wav,neutral
CREMA-D__1037_DFA_FEA_XX.wav,fear
CREMA-D__1001_IEO_ANG_LO.wav,angry
CREMA-D__1014_IEO_ANG_LO.wav,angry
CREMA-D__1022_DFA_FEA_XX.wav,fear
CREMA-D__1016_DFA_HAP_XX.wav,happy
CREMA-D__1027_ITH_DIS_XX.wav,disgust
CREMA-D__1032_ITH_DIS_XX.wav,disgust
CREMA-D__1003_DFA_HAP_XX.wav,happy
CREMA-D__1030_DFA_SAD_XX.wav,sad
CREMA-D__1025_DFA_SAD_XX.wav,sad
CREMA-D__1082_TIE_NEU_XX.wav,neutral
CREMA-D__1007_WSI_NEU_XX.wav,neutral
CREMA-D__1080_ITH_HAP_XX.wav,happy
CREMA-D__1012_WSI_NEU_XX.wav,neutral
CREMA-D__1045_WSI_ANG_XX.wav,angry
CREMA-D__1050_WSI_ANG_XX.wav,angry
CREMA-D__1029_TIE_FEA_XX.wav,fear
CREMA-D__1008_TIE_HAP_XX.wav,happy
CREMA-D__1015_IWW_FEA_XX.wav,fear
CREMA-D__1021_IWW_HAP_XX.wav,happy
CREMA-D__1034_IWW_HAP_XX.wav,happy
CREMA-D__1048_ITH_ANG_XX.wav,angry
CREMA-D__1089_DFA_NEU_XX.wav,neutral
CREMA-D__1086_IWW_DIS_XX.wav,disgust
CREMA-D__1007_IWW_SAD_XX.wav,sad
CREMA-D__1012_IWW_SAD_XX.wav,sad
CREMA-D__1019_TIE_NEU_XX.wav,neutral
CREMA-D__1067_IWW_ANG_XX.wav,angry
CREMA-D__1072_IWW_ANG_XX.wav,angry
CREMA-D__1089_WSI_NEU_XX.wav,neutral
CREMA-D__1025_IWW_NEU_XX.wav,neutral
CREMA-D__1030_IWW_NEU_XX.wav,neutral
CREMA-D__1028_ITH_SAD_XX.wav,sad
CREMA-D__1010_IOM_FEA_XX.wav,fear
CREMA-D__1048_IEO_DIS_MD.wav,disgust
CREMA-D__1005_IOM_FEA_XX.wav,fear
CREMA-D__1031_IOM_HAP_XX.wav,happy
CREMA-D__1009_IWL_DIS_XX.wav,disgust
CREMA-D__1024_IOM_HAP_XX.wav,happy
CREMA-D__1012_MTI_NEU_XX.wav,neutral
CREMA-D__1007_MTI_NEU_XX.wav,neutral
CREMA-D__1088_IWL_SAD_XX.wav,sad
CREMA-D__1059_IEO_DIS_HI.wav,disgust
CREMA-D__1050_MTI_ANG_XX.wav,angry
CREMA-D__1045_MTI_ANG_XX.wav,angry
CREMA-D__1017_IOM_SAD_XX.wav,sad
CREMA-D__1002_IOM_SAD_XX.wav,sad
CREMA-D__1085_ITS_NEU_XX.wav,neutral
CREMA-D__1090_ITS_NEU_XX.wav,neutral
CREMA-D__1083_IOM_DIS_XX.wav,disgust
CREMA-D__1077_IOM_ANG_XX.wav,angry
CREMA-D__1062_IOM_ANG_XX.wav,angry
CREMA-D__1026_ITS_DIS_XX.wav,disgust
CREMA-D__1033_ITS_DIS_XX.wav,disgust
CREMA-D__1035_IOM_NEU_XX.wav,neutral
CREMA-D__1020_IOM_NEU_XX.wav,neutral
CREMA-D__1016_MTI_HAP_XX.wav,happy
CREMA-D__1003_MTI_HAP_XX.wav,happy
CREMA-D__1037_MTI_FEA_XX.wav,fear
CREMA-D__1022_MTI_FEA_XX.wav,fear
CREMA-D__1030_MTI_SAD_XX.wav,sad
CREMA-D__1025_MTI_SAD_XX.wav,sad
CREMA-D__1081_ITS_HAP_XX.wav,happy
CREMA-D__1002_TSI_FEA_XX.wav,fear
CREMA-D__1017_TSI_FEA_XX.wav,fear
CREMA-D__1023_TSI_HAP_XX.wav,happy
CREMA-D__1027_IEO_SAD_HI.wav,sad
CREMA-D__1032_IEO_SAD_HI.wav,sad
CREMA-D__1036_TSI_HAP_XX.wav,happy
CREMA-D__1062_IWL_SAD_XX.wav,sad
CREMA-D__1033_TAI_FEA_XX.wav,fear
CREMA-D__1026_TAI_FEA_XX.wav,fear
CREMA-D__1077_IWL_SAD_XX.wav,sad
CREMA-D__1012_TAI_HAP_XX.wav,happy
CREMA-D__1036_IEO_SAD_MD.wav,sad
CREMA-D__1023_IEO_SAD_MD.wav,sad
CREMA-D__1007_TAI_HAP_XX.wav,happy
CREMA-D__1001_IEO_HAP_HI.wav,happy
CREMA-D__1005_TSI_SAD_XX.wav,sad
CREMA-D__1010_TSI_SAD_XX.wav,sad
CREMA-D__1014_IEO_HAP_HI.wav,happy
CREMA-D__1020_IEO_FEA_HI.wav,fear
CREMA-D__1035_IEO_FEA_HI.wav,fear
CREMA-D__1038_ITS_ANG_XX.wav,angry
CREMA-D__1010_IEO_HAP_MD.wav,happy
CREMA-D__1034_TAI_SAD_XX.wav,sad
CREMA-D__1065_IWL_FEA_XX.wav,fear
CREMA-D__1070_IWL_FEA_XX.wav,fear
CREMA-D__1021_TAI_SAD_XX.wav,sad
CREMA-D__1005_IEO_HAP_MD.wav,happy
CREMA-D__1044_IWL_HAP_XX.wav,happy
CREMA-D__1031_IEO_FEA_MD.wav,fear
CREMA-D__1084_TSI_DIS_XX.wav,disgust
CREMA-D__1024_IEO_FEA_MD.wav,fear
CREMA-D__1091_TSI_DIS_XX.wav,disgust
CREMA-D__1051_IWL_HAP_XX.wav,happy
CREMA-D__1069_IOM_DIS_XX.wav,disgust
CREMA-D__1027_TSI_NEU_XX.wav,neutral
CREMA-D__1032_TSI_NEU_XX.wav,neutral
CREMA-D__1065_TSI_ANG_XX.wav,angry
CREMA-D__1070_TSI_ANG_XX.wav,angry
CREMA-D__1088_IOM_ANG_XX.wav,angry
CREMA-D__1054_TAI_ANG_XX.wav,angry
CREMA-D__1041_TAI_ANG_XX.wav,angry
CREMA-D__1016_TAI_NEU_XX.wav,neutral
CREMA-D__1003_TAI_NEU_XX.wav,neutral
CREMA-D__1058_ITS_SAD_XX.wav,sad
CREMA-D__1047_IEO_ANG_HI.wav,angry
CREMA-D__1052_IEO_ANG_HI.wav,angry
CREMA-D__1040_IWL_NEU_XX.wav,neutral
CREMA-D__1055_IWL_NEU_XX.wav,neutral
CREMA-D__1002_IWL_ANG_XX.wav,angry
CREMA-D__1017_IWL_ANG_XX.wav,angry
CREMA-D__1056_IEO_ANG_MD.wav,angry
CREMA-D__1043_IEO_ANG_MD.wav,angry
CREMA-D__1005_IEO_SAD_LO.wav,sad
CREMA-D__1010_IEO_SAD_LO.wav,sad
CREMA-D__1084_IEO_DIS_LO.wav,disgust
CREMA-D__1091_IEO_DIS_LO.wav,disgust
CREMA-D__1067_WSI_HAP_XX.wav,happy
CREMA-D__1072_WSI_HAP_XX.wav,happy
CREMA-D__1046_WSI_FEA_XX.wav,fear
CREMA-D__1053_WSI_FEA_XX.wav,fear
CREMA-D__1023_IEO_HAP_LO.wav,happy
CREMA-D__1036_IEO_HAP_LO.wav,happy
CREMA-D__1002_IEO_FEA_LO.wav,fear
CREMA-D__1034_DFA_ANG_XX.wav,angry
CREMA-D__1021_DFA_ANG_XX.wav,angry
CREMA-D__1017_IEO_FEA_LO.wav,fear
CREMA-D__1076_DFA_NEU_XX.wav,neutral
CREMA-D__1063_DFA_NEU_XX.wav,neutral
CREMA-D__1079_IWW_DIS_XX.wav,disgust
CREMA-D__1050_TIE_DIS_XX.wav,disgust
CREMA-D__1041_WSI_SAD_XX.wav,sad
CREMA-D__1045_TIE_DIS_XX.wav,disgust
CREMA-D__1054_WSI_SAD_XX.wav,sad
CREMA-D__1054_DFA_SAD_XX.wav,sad
CREMA-D__1041_DFA_SAD_XX.wav,sad
CREMA-D__1063_WSI_NEU_XX.wav,neutral
CREMA-D__1076_WSI_NEU_XX.wav,neutral
CREMA-D__1021_WSI_ANG_XX.wav,angry
CREMA-D__1034_WSI_ANG_XX.wav,angry
CREMA-D__1043_ITH_DIS_XX.wav,disgust
CREMA-D__1072_DFA_HAP_XX.wav,happy
CREMA-D__1067_DFA_HAP_XX.wav,happy
CREMA-D__1056_ITH_DIS_XX.wav,disgust
CREMA-D__1065_IEO_ANG_LO.wav,angry
CREMA-D__1053_DFA_FEA_XX.wav,fear
CREMA-D__1046_DFA_FEA_XX.wav,fear
CREMA-D__1070_IEO_ANG_LO.wav,angry
CREMA-D__1063_IWW_SAD_XX.wav,sad
CREMA-D__1076_IWW_SAD_XX.wav,sad
CREMA-D__1079_TIE_HAP_XX.wav,happy
CREMA-D__1058_TIE_FEA_XX.wav,fear
CREMA-D__1045_IWW_HAP_XX.wav,happy
CREMA-D__1050_IWW_HAP_XX.wav,happy
CREMA-D__1064_IWW_FEA_XX.wav,fear
CREMA-D__1071_IWW_FEA_XX.wav,fear
CREMA-D__1039_ITH_ANG_XX.wav,angry
CREMA-D__1059_ITH_SAD_XX.wav,sad
CREMA-D__1068_TIE_NEU_XX.wav,neutral
CREMA-D__1003_IWW_ANG_XX.wav,angry
CREMA-D__1016_IWW_ANG_XX.wav,angry
CREMA-D__1041_IWW_NEU_XX.wav,neutral
CREMA-D__1054_IWW_NEU_XX.wav,neutral
CREMA-D__1073_IOM_SAD_XX.wav,sad
CREMA-D__1066_IOM_SAD_XX.wav,sad
CREMA-D__1055_IOM_HAP_XX.wav,happy
CREMA-D__1040_IOM_HAP_XX.wav,happy
CREMA-D__1078_IWL_DIS_XX.wav,disgust
CREMA-D__1074_IOM_FEA_XX.wav,fear
CREMA-D__1039_IEO_DIS_MD.wav,disgust
CREMA-D__1061_IOM_FEA_XX.wav,fear
CREMA-D__1076_MTI_NEU_XX.wav,neutral
CREMA-D__1063_MTI_NEU_XX.wav,neutral
CREMA-D__1034_MTI_ANG_XX.wav,angry
CREMA-D__1021_MTI_ANG_XX.wav,angry
CREMA-D__1089_TAI_HAP_XX.wav,happy
CREMA-D__1028_IEO_DIS_HI.wav,disgust
CREMA-D__1054_MTI_SAD_XX.wav,sad
CREMA-D__1041_MTI_SAD_XX.wav,sad
CREMA-D__1013_IOM_ANG_XX.wav,angry
CREMA-D__1006_IOM_ANG_XX.wav,angry
CREMA-D__1051_IOM_NEU_XX.wav,neutral
CREMA-D__1044_IOM_NEU_XX.wav,neutral
CREMA-D__1042_ITS_DIS_XX.wav,disgust
CREMA-D__1057_ITS_DIS_XX.wav,disgust
CREMA-D__1053_MTI_FEA_XX.wav,fear
CREMA-D__1046_MTI_FEA_XX.wav,fear
CREMA-D__1072_MTI_HAP_XX.wav,happy
CREMA-D__1067_MTI_HAP_XX.wav,happy
CREMA-D__1023_MTI_FEA_XX.wav,fear
CREMA-D__1036_MTI_FEA_XX.wav,fear
CREMA-D__1002_MTI_HAP_XX.wav,happy
CREMA-D__1017_MTI_HAP_XX.wav,happy
CREMA-D__1021_IOM_NEU_XX.wav,neutral
CREMA-D__1034_IOM_NEU_XX.wav,neutral
CREMA-D__1032_ITS_DIS_XX.wav,disgust
CREMA-D__1027_ITS_DIS_XX.wav,disgust
CREMA-D__1063_IOM_ANG_XX.wav,angry
CREMA-D__1076_IOM_ANG_XX.wav,angry
CREMA-D__1080_ITS_HAP_XX.wav,happy
CREMA-D__1024_MTI_SAD_XX.wav,sad
CREMA-D__1031_MTI_SAD_XX.wav,sad
CREMA-D__1044_MTI_ANG_XX.wav,angry
CREMA-D__1051_MTI_ANG_XX.wav,angry
CREMA-D__1058_IEO_DIS_HI.wav,disgust
CREMA-D__1089_IWL_SAD_XX.wav,sad
CREMA-D__1006_MTI_NEU_XX.wav,neutral
CREMA-D__1013_MTI_NEU_XX.wav,neutral
CREMA-D__1025_IOM_HAP_XX.wav,happy
CREMA-D__1030_IOM_HAP_XX.wav,happy
CREMA-D__1008_IWL_DIS_XX.wav,disgust
CREMA-D__1049_IEO_DIS_MD.wav,disgust
CREMA-D__1004_IOM_FEA_XX.wav,fear
CREMA-D__1011_IOM_FEA_XX.wav,fear
CREMA-D__1082_IOM_DIS_XX.wav,disgust
CREMA-D__1091_ITS_NEU_XX.wav,neutral
CREMA-D__1084_ITS_NEU_XX.wav,neutral
CREMA-D__1003_IOM_SAD_XX.wav,sad
CREMA-D__1016_IOM_SAD_XX.wav,sad
CREMA-D__1031_IWW_NEU_XX.wav,neutral
CREMA-D__1024_IWW_NEU_XX.wav,neutral
CREMA-D__1088_WSI_NEU_XX.wav,neutral
CREMA-D__1073_IWW_ANG_XX.wav,angry
CREMA-D__1066_IWW_ANG_XX.wav,angry
CREMA-D__1018_TIE_NEU_XX.wav,neutral
CREMA-D__1029_ITH_SAD_XX.wav,sad
CREMA-D__1049_ITH_ANG_XX.wav,angry
CREMA-D__1035_IWW_HAP_XX.wav,happy
CREMA-D__1020_IWW_HAP_XX.wav,happy
CREMA-D__1014_IWW_FEA_XX.wav,fear
CREMA-D__1001_IWW_FEA_XX.wav,fear
CREMA-D__1009_TIE_HAP_XX.wav,happy
CREMA-D__1028_TIE_FEA_XX.wav,fear
CREMA-D__1013_IWW_SAD_XX.wav,sad
CREMA-D__1006_IWW_SAD_XX.wav,sad
CREMA-D__1087_IWW_DIS_XX.wav,disgust
CREMA-D__1088_DFA_NEU_XX.wav,neutral
CREMA-D__1033_ITH_DIS_XX.wav,disgust
CREMA-D__1002_DFA_HAP_XX.wav,happy
CREMA-D__1017_DFA_HAP_XX.wav,happy
CREMA-D__1026_ITH_DIS_XX.wav,disgust
CREMA-D__1015_IEO_ANG_LO.wav,angry
CREMA-D__1023_DFA_FEA_XX.wav,fear
CREMA-D__1036_DFA_FEA_XX.wav,fear
CREMA-D__1051_WSI_ANG_XX.wav,angry
CREMA-D__1044_WSI_ANG_XX.wav,angry
CREMA-D__1013_WSI_NEU_XX.wav,neutral
CREMA-D__1006_WSI_NEU_XX.wav,neutral
CREMA-D__1081_ITH_HAP_XX.wav,happy
CREMA-D__1024_DFA_SAD_XX.wav,sad
CREMA-D__1083_TIE_NEU_XX.wav,neutral
CREMA-D__1031_DFA_SAD_XX.wav,sad
CREMA-D__1088_IWW_SAD_XX.wav,sad
CREMA-D__1020_TIE_DIS_XX.wav,disgust
CREMA-D__1031_WSI_SAD_XX.wav,sad
CREMA-D__1035_TIE_DIS_XX.wav,disgust
CREMA-D__1024_WSI_SAD_XX.wav,sad
CREMA-D__1006_DFA_NEU_XX.wav,neutral
CREMA-D__1013_DFA_NEU_XX.wav,neutral
CREMA-D__1009_IWW_DIS_XX.wav,disgust
CREMA-D__1053_IEO_HAP_LO.wav,happy
CREMA-D__1046_IEO_HAP_LO.wav,happy
CREMA-D__1072_IEO_FEA_LO.wav,fear
CREMA-D__1044_DFA_ANG_XX.wav,angry
CREMA-D__1051_DFA_ANG_XX.wav,angry
CREMA-D__1067_IEO_FEA_LO.wav,fear
CREMA-D__1017_WSI_HAP_XX.wav,happy
CREMA-D__1090_ITH_NEU_XX.wav,neutral
CREMA-D__1085_ITH_NEU_XX.wav,neutral
CREMA-D__1002_WSI_HAP_XX.wav,happy
CREMA-D__1036_WSI_FEA_XX.wav,fear
CREMA-D__1023_WSI_FEA_XX.wav,fear
CREMA-D__1075_IEO_SAD_LO.wav,sad
CREMA-D__1060_IEO_SAD_LO.wav,sad
CREMA-D__1087_TIE_HAP_XX.wav,happy
CREMA-D__1072_IWL_ANG_XX.wav,angry
CREMA-D__1067_IWL_ANG_XX.wav,angry
CREMA-D__1026_IEO_ANG_MD.wav,angry
CREMA-D__1033_IEO_ANG_MD.wav,angry
CREMA-D__1030_IWL_NEU_XX.wav,neutral
CREMA-D__1025_IWL_NEU_XX.wav,neutral
CREMA-D__1037_IEO_ANG_HI.wav,angry
CREMA-D__1022_IEO_ANG_HI.wav,angry
CREMA-D__1066_TAI_NEU_XX.wav,neutral
CREMA-D__1073_TAI_NEU_XX.wav,neutral
CREMA-D__1028_ITS_SAD_XX.wav,sad
CREMA-D__1024_TAI_ANG_XX.wav,angry
CREMA-D__1031_TAI_ANG_XX.wav,angry
CREMA-D__1015_TSI_ANG_XX.wav,angry
CREMA-D__1057_TSI_NEU_XX.wav,neutral
CREMA-D__1042_TSI_NEU_XX.wav,neutral
CREMA-D__1044_TAI_SAD_XX.wav,sad
CREMA-D__1015_IWL_FEA_XX.wav,fear
CREMA-D__1060_IEO_HAP_MD.wav,happy
CREMA-D__1075_IEO_HAP_MD.wav,happy
CREMA-D__1051_TAI_SAD_XX.wav,sad
CREMA-D__1041_IEO_FEA_MD.wav,fear
CREMA-D__1034_IWL_HAP_XX.wav,happy
CREMA-D__1021_IWL_HAP_XX.wav,happy
CREMA-D__1019_IOM_DIS_XX.wav,disgust
CREMA-D__1054_IEO_FEA_MD.wav,fear
CREMA-D__1048_ITS_ANG_XX.wav,angry
CREMA-D__1075_TSI_SAD_XX.wav,sad
CREMA-D__1071_IEO_HAP_HI.wav,happy
CREMA-D__1064_IEO_HAP_HI.wav,happy
CREMA-D__1060_TSI_SAD_XX.wav,sad
CREMA-D__1050_IEO_FEA_HI.wav,fear
CREMA-D__1045_IEO_FEA_HI.wav,fear
CREMA-D__1088_MTI_NEU_XX.wav,neutral
CREMA-D__1012_IWL_SAD_XX.wav,sad
CREMA-D__1043_TAI_FEA_XX.wav,fear
CREMA-D__1056_TAI_FEA_XX.wav,fear
CREMA-D__1007_IWL_SAD_XX.wav,sad
CREMA-D__1046_IEO_SAD_MD.wav,sad
CREMA-D__1062_TAI_HAP_XX.wav,happy
CREMA-D__1077_TAI_HAP_XX.wav,happy
CREMA-D__1053_IEO_SAD_MD.wav,sad
CREMA-D__1072_TSI_FEA_XX.wav,fear
CREMA-D__1067_TSI_FEA_XX.wav,fear
CREMA-D__1057_IEO_SAD_HI.wav,sad
CREMA-D__1053_TSI_HAP_XX.wav,happy
CREMA-D__1046_TSI_HAP_XX.wav,happy
CREMA-D__1042_IEO_SAD_HI.wav,sad
CREMA-D__1086_IWL_DIS_XX.wav,disgust
CREMA-D__1040_MTI_SAD_XX.wav,sad
CREMA-D__1055_MTI_SAD_XX.wav,sad
CREMA-D__1066_MTI_HAP_XX.wav,happy
CREMA-D__1073_MTI_HAP_XX.wav,happy
CREMA-D__1047_MTI_FEA_XX.wav,fear
CREMA-D__1052_MTI_FEA_XX.wav,fear
CREMA-D__1056_ITS_DIS_XX.wav,disgust
CREMA-D__1043_ITS_DIS_XX.wav,disgust
CREMA-D__1045_IOM_NEU_XX.wav,neutral
CREMA-D__1050_IOM_NEU_XX.wav,neutral
CREMA-D__1007_IOM_ANG_XX.wav,angry
CREMA-D__1012_IOM_ANG_XX.wav,angry
CREMA-D__1067_IOM_SAD_XX.wav,sad
CREMA-D__1072_IOM_SAD_XX.wav,sad
CREMA-D__1029_IEO_DIS_HI.wav,disgust
CREMA-D__1020_MTI_ANG_XX.wav,angry
CREMA-D__1088_TAI_HAP_XX.wav,happy
CREMA-D__1035_MTI_ANG_XX.wav,angry
CREMA-D__1062_MTI_NEU_XX.wav,neutral
CREMA-D__1077_MTI_NEU_XX.wav,neutral
CREMA-D__1060_IOM_FEA_XX.wav,fear
CREMA-D__1075_IOM_FEA_XX.wav,fear
CREMA-D__1038_IEO_DIS_MD.wav,disgust
CREMA-D__1041_IOM_HAP_XX.wav,happy
CREMA-D__1079_IWL_DIS_XX.wav,disgust
CREMA-D__1054_IOM_HAP_XX.wav,happy
CREMA-D__1058_ITH_SAD_XX.wav,sad
CREMA-D__1055_IWW_NEU_XX.wav,neutral
CREMA-D__1040_IWW_NEU_XX.wav,neutral
CREMA-D__1017_IWW_ANG_XX.wav,angry
CREMA-D__1002_IWW_ANG_XX.wav,angry
CREMA-D__1069_TIE_NEU_XX.wav,neutral
CREMA-D__1077_IWW_SAD_XX.wav,sad
CREMA-D__1062_IWW_SAD_XX.wav,sad
CREMA-D__1038_ITH_ANG_XX.wav,angry
CREMA-D__1070_IWW_FEA_XX.wav,fear
CREMA-D__1065_IWW_FEA_XX.wav,fear
CREMA-D__1051_IWW_HAP_XX.wav,happy
CREMA-D__1044_IWW_HAP_XX.wav,happy
CREMA-D__1059_TIE_FEA_XX.wav,fear
CREMA-D__1078_TIE_HAP_XX.wav,happy
CREMA-D__1035_WSI_ANG_XX.wav,angry
CREMA-D__1020_WSI_ANG_XX.wav,angry
CREMA-D__1077_WSI_NEU_XX.wav,neutral
CREMA-D__1062_WSI_NEU_XX.wav,neutral
CREMA-D__1040_DFA_SAD_XX.wav,sad
CREMA-D__1055_DFA_SAD_XX.wav,sad
CREMA-D__1047_DFA_FEA_XX.wav,fear
CREMA-D__1071_IEO_ANG_LO.wav,angry
CREMA-D__1064_IEO_ANG_LO.wav,angry
CREMA-D__1052_DFA_FEA_XX.wav,fear
CREMA-D__1066_DFA_HAP_XX.wav,happy
CREMA-D__1057_ITH_DIS_XX.wav,disgust
CREMA-D__1042_ITH_DIS_XX.wav,disgust
CREMA-D__1073_DFA_HAP_XX.wav,happy
CREMA-D__1052_WSI_FEA_XX.wav,fear
CREMA-D__1047_WSI_FEA_XX.wav,fear
CREMA-D__1073_WSI_HAP_XX.wav,happy
CREMA-D__1066_WSI_HAP_XX.wav,happy
CREMA-D__1090_IEO_DIS_LO.wav,disgust
CREMA-D__1085_IEO_DIS_LO.wav,disgust
CREMA-D__1011_IEO_SAD_LO.wav,sad
CREMA-D__1004_IEO_SAD_LO.wav,sad
CREMA-D__1044_TIE_DIS_XX.wav,disgust
CREMA-D__1055_WSI_SAD_XX.wav,sad
CREMA-D__1051_TIE_DIS_XX.wav,disgust
CREMA-D__1040_WSI_SAD_XX.wav,sad
CREMA-D__1078_IWW_DIS_XX.wav,disgust
CREMA-D__1062_DFA_NEU_XX.wav,neutral
CREMA-D__1077_DFA_NEU_XX.wav,neutral
CREMA-D__1020_DFA_ANG_XX.wav,angry
CREMA-D__1016_IEO_FEA_LO.wav,fear
CREMA-D__1003_IEO_FEA_LO.wav,fear
CREMA-D__1035_DFA_ANG_XX.wav,angry
CREMA-D__1037_IEO_HAP_LO.wav,happy
CREMA-D__1022_IEO_HAP_LO.wav,happy
CREMA-D__1002_TAI_NEU_XX.wav,neutral
CREMA-D__1059_ITS_SAD_XX.wav,sad
CREMA-D__1017_TAI_NEU_XX.wav,neutral
CREMA-D__1040_TAI_ANG_XX.wav,angry
CREMA-D__1055_TAI_ANG_XX.wav,angry
CREMA-D__1071_TSI_ANG_XX.wav,angry
CREMA-D__1089_IOM_ANG_XX.wav,angry
CREMA-D__1064_TSI_ANG_XX.wav,angry
CREMA-D__1033_TSI_NEU_XX.wav,neutral
CREMA-D__1026_TSI_NEU_XX.wav,neutral
CREMA-D__1042_IEO_ANG_MD.wav,angry
CREMA-D__1057_IEO_ANG_MD.wav,angry
CREMA-D__1016_IWL_ANG_XX.wav,angry
CREMA-D__1003_IWL_ANG_XX.wav,angry
CREMA-D__1054_IWL_NEU_XX.wav,neutral
CREMA-D__1041_IWL_NEU_XX.wav,neutral
CREMA-D__1053_IEO_ANG_HI.wav,angry
CREMA-D__1046_IEO_ANG_HI.wav,angry
CREMA-D__1022_IEO_SAD_MD.wav,sad
CREMA-D__1006_TAI_HAP_XX.wav,happy
CREMA-D__1013_TAI_HAP_XX.wav,happy
CREMA-D__1037_IEO_SAD_MD.wav,sad
CREMA-D__1027_TAI_FEA_XX.wav,fear
CREMA-D__1076_IWL_SAD_XX.wav,sad
CREMA-D__1063_IWL_SAD_XX.wav,sad
CREMA-D__1032_TAI_FEA_XX.wav,fear
CREMA-D__1033_IEO_SAD_HI.wav,sad
CREMA-D__1037_TSI_HAP_XX.wav,happy
CREMA-D__1022_TSI_HAP_XX.wav,happy
CREMA-D__1026_IEO_SAD_HI.wav,sad
CREMA-D__1016_TSI_FEA_XX.wav,fear
CREMA-D__1003_TSI_FEA_XX.wav,fear
CREMA-D__1025_IEO_FEA_MD.wav,fear
