filename,label
cv-other-train__sample-008667.mp3,25.0
cv-other-train__sample-008668.mp3,35.0
cv-other-train__sample-008671.mp3,25.0
cv-other-train__sample-008672.mp3,15.0
cv-other-train__sample-008673.mp3,25.0
cv-other-train__sample-008674.mp3,25.0
cv-other-train__sample-008678.mp3,25.0
cv-other-train__sample-008681.mp3,25.0
cv-other-train__sample-008683.mp3,65.0
cv-other-train__sample-008686.mp3,35.0
cv-other-train__sample-008688.mp3,25.0
cv-other-train__sample-008690.mp3,65.0
cv-other-train__sample-008691.mp3,15.0
cv-other-train__sample-008694.mp3,35.0
cv-other-train__sample-008695.mp3,35.0
cv-other-train__sample-008696.mp3,15.0
cv-other-train__sample-008698.mp3,35.0
cv-other-train__sample-008703.mp3,35.0
cv-other-train__sample-008704.mp3,55.0
cv-other-train__sample-008705.mp3,65.0
cv-other-train__sample-008710.mp3,25.0
cv-other-train__sample-008711.mp3,25.0
cv-other-train__sample-008713.mp3,35.0
cv-other-train__sample-008714.mp3,65.0
cv-other-train__sample-008715.mp3,35.0
cv-other-train__sample-008720.mp3,25.0
cv-other-train__sample-008722.mp3,25.0
cv-other-train__sample-008723.mp3,25.0
cv-other-train__sample-008726.mp3,65.0
cv-other-train__sample-008729.mp3,25.0
cv-other-train__sample-008731.mp3,25.0
cv-other-train__sample-008735.mp3,35.0
cv-other-train__sample-008740.mp3,25.0
cv-other-train__sample-008741.mp3,25.0
cv-other-train__sample-008742.mp3,35.0
cv-other-train__sample-008743.mp3,55.0
cv-other-train__sample-008745.mp3,55.0
cv-other-train__sample-008747.mp3,35.0
cv-other-train__sample-008748.mp3,35.0
cv-other-train__sample-008751.mp3,35.0
cv-other-train__sample-008752.mp3,55.0
cv-other-train__sample-008753.mp3,55.0
cv-other-train__sample-008754.mp3,35.0
cv-other-train__sample-008755.mp3,25.0
cv-other-train__sample-008758.mp3,35.0
cv-other-train__sample-008760.mp3,65.0
cv-other-train__sample-008763.mp3,25.0
cv-other-train__sample-008768.mp3,35.0
cv-other-train__sample-008770.mp3,25.0
cv-other-train__sample-008771.mp3,35.0
cv-other-train__sample-008772.mp3,25.0
cv-other-train__sample-008773.mp3,25.0
cv-other-train__sample-008776.mp3,55.0
cv-other-train__sample-008777.mp3,25.0
cv-other-train__sample-008781.mp3,35.0
cv-other-train__sample-008785.mp3,65.0
cv-other-train__sample-008787.mp3,25.0
cv-other-train__sample-008788.mp3,25.0
cv-other-train__sample-008791.mp3,55.0
cv-other-train__sample-008795.mp3,55.0
cv-other-train__sample-008796.mp3,35.0
cv-other-train__sample-008798.mp3,25.0
cv-other-train__sample-008799.mp3,35.0
cv-other-train__sample-008800.mp3,25.0
cv-other-train__sample-008802.mp3,35.0
cv-other-train__sample-008803.mp3,55.0
cv-other-train__sample-008805.mp3,35.0
cv-other-train__sample-008807.mp3,25.0
cv-other-train__sample-008808.mp3,25.0
cv-other-train__sample-008809.mp3,55.0
cv-other-train__sample-008813.mp3,25.0
cv-other-train__sample-008816.mp3,55.0
cv-other-train__sample-008821.mp3,55.0
cv-other-train__sample-008826.mp3,25.0
cv-other-train__sample-008827.mp3,15.0
cv-other-train__sample-008828.mp3,55.0
cv-other-train__sample-008831.mp3,65.0
cv-other-train__sample-008839.mp3,35.0
cv-other-train__sample-008841.mp3,25.0
cv-other-train__sample-008842.mp3,25.0
cv-other-train__sample-008845.mp3,35.0
cv-other-train__sample-008846.mp3,35.0
cv-other-train__sample-008854.mp3,35.0
cv-other-train__sample-008856.mp3,55.0
cv-other-train__sample-008858.mp3,15.0
cv-other-train__sample-008860.mp3,35.0
cv-other-train__sample-008863.mp3,55.0
cv-other-train__sample-008864.mp3,25.0
cv-other-train__sample-008869.mp3,35.0
cv-other-train__sample-008870.mp3,55.0
cv-other-train__sample-008873.mp3,55.0
cv-other-train__sample-008877.mp3,25.0
cv-other-train__sample-008882.mp3,35.0
cv-other-train__sample-008884.mp3,25.0
cv-other-train__sample-008889.mp3,25.0
cv-other-train__sample-008895.mp3,35.0
cv-other-train__sample-008896.mp3,55.0
cv-other-train__sample-008897.mp3,15.0
cv-other-train__sample-008900.mp3,55.0
cv-other-train__sample-008904.mp3,35.0
cv-other-train__sample-008905.mp3,65.0
cv-other-train__sample-008907.mp3,35.0
cv-other-train__sample-008909.mp3,25.0
cv-other-train__sample-008911.mp3,55.0
cv-other-train__sample-008912.mp3,25.0
cv-other-train__sample-008914.mp3,35.0
cv-other-train__sample-008915.mp3,65.0
cv-other-train__sample-008921.mp3,25.0
cv-other-train__sample-008934.mp3,35.0
cv-other-train__sample-008937.mp3,35.0
cv-other-train__sample-008938.mp3,65.0
cv-other-train__sample-008943.mp3,35.0
cv-other-train__sample-008944.mp3,15.0
cv-other-train__sample-008947.mp3,35.0
cv-other-train__sample-008948.mp3,65.0
cv-other-train__sample-008949.mp3,55.0
cv-other-train__sample-008952.mp3,35.0
cv-other-train__sample-008953.mp3,35.0
cv-other-train__sample-008955.mp3,15.0
cv-other-train__sample-008957.mp3,15.0
cv-other-train__sample-008958.mp3,55.0
cv-other-train__sample-008960.mp3,35.0
cv-other-train__sample-008961.mp3,35.0
cv-other-train__sample-008963.mp3,25.0
cv-other-train__sample-008968.mp3,15.0
cv-other-train__sample-008969.mp3,25.0
cv-other-train__sample-008977.mp3,35.0
cv-other-train__sample-008979.mp3,35.0
cv-other-train__sample-008981.mp3,55.0
cv-other-train__sample-008983.mp3,55.0
cv-other-train__sample-008984.mp3,25.0
cv-other-train__sample-008987.mp3,55.0
cv-other-train__sample-008988.mp3,55.0
cv-other-train__sample-008990.mp3,25.0
cv-other-train__sample-009000.mp3,25.0
cv-other-train__sample-009003.mp3,15.0
cv-other-train__sample-009005.mp3,25.0
cv-other-train__sample-009010.mp3,55.0
cv-other-train__sample-009011.mp3,25.0
cv-other-train__sample-009013.mp3,35.0
cv-other-train__sample-009018.mp3,25.0
cv-other-train__sample-009022.mp3,15.0
cv-other-train__sample-009025.mp3,55.0
cv-other-train__sample-009027.mp3,55.0
cv-other-train__sample-009028.mp3,25.0
cv-other-train__sample-009033.mp3,35.0
cv-other-train__sample-009034.mp3,35.0
cv-other-train__sample-009035.mp3,65.0
cv-other-train__sample-009036.mp3,65.0
cv-other-train__sample-009043.mp3,35.0
cv-other-train__sample-009047.mp3,35.0
cv-other-train__sample-009052.mp3,35.0
cv-other-train__sample-009053.mp3,55.0
cv-other-train__sample-009054.mp3,25.0
cv-other-train__sample-009055.mp3,25.0
cv-other-train__sample-009061.mp3,35.0
cv-other-train__sample-009062.mp3,25.0
cv-other-train__sample-009063.mp3,65.0
cv-other-train__sample-009066.mp3,25.0
cv-other-train__sample-009070.mp3,25.0
cv-other-train__sample-009071.mp3,25.0
cv-other-train__sample-009073.mp3,55.0
cv-other-train__sample-009076.mp3,65.0
cv-other-train__sample-009079.mp3,25.0
cv-other-train__sample-009080.mp3,35.0
cv-other-train__sample-009085.mp3,25.0
cv-other-train__sample-009086.mp3,55.0
cv-other-train__sample-009087.mp3,25.0
cv-other-train__sample-009088.mp3,35.0
cv-other-train__sample-009089.mp3,35.0
cv-other-train__sample-009091.mp3,25.0
cv-other-train__sample-009093.mp3,25.0
cv-other-train__sample-009097.mp3,35.0
cv-other-train__sample-009098.mp3,25.0
cv-other-train__sample-009099.mp3,35.0
cv-other-train__sample-009101.mp3,25.0
cv-other-train__sample-009108.mp3,35.0
cv-other-train__sample-009110.mp3,55.0
cv-other-train__sample-009116.mp3,25.0
cv-other-train__sample-009119.mp3,35.0
cv-other-train__sample-009126.mp3,25.0
cv-other-train__sample-009130.mp3,35.0
cv-other-train__sample-009134.mp3,15.0
cv-other-train__sample-009141.mp3,35.0
cv-other-train__sample-009143.mp3,35.0
cv-other-train__sample-009145.mp3,35.0
cv-other-train__sample-009146.mp3,35.0
cv-other-train__sample-009148.mp3,55.0
cv-other-train__sample-009152.mp3,35.0
cv-other-train__sample-009155.mp3,25.0
cv-other-train__sample-009156.mp3,25.0
cv-other-train__sample-009157.mp3,25.0
cv-other-train__sample-009169.mp3,25.0
cv-other-train__sample-009171.mp3,55.0
cv-other-train__sample-009175.mp3,55.0
cv-other-train__sample-009183.mp3,55.0
cv-other-train__sample-009186.mp3,35.0
cv-other-train__sample-009187.mp3,75.0
cv-other-train__sample-009189.mp3,55.0
cv-other-train__sample-009191.mp3,55.0
cv-other-train__sample-009200.mp3,65.0
cv-other-train__sample-009201.mp3,25.0
cv-other-train__sample-009207.mp3,25.0
cv-other-train__sample-009208.mp3,35.0
cv-other-train__sample-009216.mp3,25.0
cv-other-train__sample-009217.mp3,35.0
cv-other-train__sample-009220.mp3,25.0
cv-other-train__sample-009221.mp3,25.0
cv-other-train__sample-009225.mp3,35.0
cv-other-train__sample-009226.mp3,25.0
cv-other-train__sample-009231.mp3,25.0
cv-other-train__sample-009233.mp3,25.0
cv-other-train__sample-009235.mp3,55.0
cv-other-train__sample-009236.mp3,35.0
cv-other-train__sample-009238.mp3,25.0
cv-other-train__sample-009239.mp3,35.0
cv-other-train__sample-009240.mp3,25.0
cv-other-train__sample-009241.mp3,25.0
cv-other-train__sample-009243.mp3,35.0
cv-other-train__sample-009244.mp3,25.0
cv-other-train__sample-009245.mp3,35.0
cv-other-train__sample-009246.mp3,35.0
cv-other-train__sample-009249.mp3,35.0
cv-other-train__sample-009250.mp3,25.0
cv-other-train__sample-009252.mp3,85.0
cv-other-train__sample-009253.mp3,75.0
cv-other-train__sample-009257.mp3,35.0
cv-other-train__sample-009259.mp3,65.0
cv-other-train__sample-009260.mp3,55.0
cv-other-train__sample-009262.mp3,25.0
cv-other-train__sample-009265.mp3,25.0
cv-other-train__sample-009266.mp3,25.0
cv-other-train__sample-009268.mp3,25.0
cv-other-train__sample-009271.mp3,75.0
cv-other-train__sample-009272.mp3,55.0
cv-other-train__sample-009274.mp3,55.0
cv-other-train__sample-009275.mp3,25.0
cv-other-train__sample-009276.mp3,35.0
cv-other-train__sample-009279.mp3,25.0
cv-other-train__sample-009283.mp3,25.0
cv-other-train__sample-009284.mp3,35.0
cv-other-train__sample-009285.mp3,15.0
cv-other-train__sample-009290.mp3,35.0
cv-other-train__sample-009293.mp3,25.0
cv-other-train__sample-009294.mp3,15.0
cv-other-train__sample-009296.mp3,25.0
cv-other-train__sample-009300.mp3,55.0
cv-other-train__sample-009302.mp3,55.0
cv-other-train__sample-009305.mp3,55.0
cv-other-train__sample-009306.mp3,55.0
cv-other-train__sample-009308.mp3,35.0
cv-other-train__sample-009312.mp3,25.0
cv-other-train__sample-009313.mp3,55.0
cv-other-train__sample-009315.mp3,75.0
cv-other-train__sample-009316.mp3,25.0
cv-other-train__sample-009317.mp3,35.0
cv-other-train__sample-009322.mp3,25.0
cv-other-train__sample-009328.mp3,75.0
cv-other-train__sample-009329.mp3,35.0
cv-other-train__sample-009334.mp3,25.0
cv-other-train__sample-009335.mp3,25.0
cv-other-train__sample-009336.mp3,35.0
cv-other-train__sample-009337.mp3,25.0
cv-other-train__sample-009343.mp3,35.0
cv-other-train__sample-009347.mp3,55.0
cv-other-train__sample-009349.mp3,65.0
cv-other-train__sample-009355.mp3,55.0
cv-other-train__sample-009360.mp3,25.0
cv-other-train__sample-009364.mp3,25.0
cv-other-train__sample-009366.mp3,55.0
cv-other-train__sample-009367.mp3,75.0
cv-other-train__sample-009369.mp3,35.0
cv-other-train__sample-009371.mp3,55.0
cv-other-train__sample-009373.mp3,35.0
cv-other-train__sample-009375.mp3,55.0
cv-other-train__sample-009377.mp3,15.0
cv-other-train__sample-009379.mp3,25.0
cv-other-train__sample-009381.mp3,25.0
cv-other-train__sample-009382.mp3,25.0
cv-other-train__sample-009385.mp3,75.0
cv-other-train__sample-009388.mp3,35.0
cv-other-train__sample-009389.mp3,35.0
cv-other-train__sample-009390.mp3,65.0
cv-other-train__sample-009392.mp3,25.0
cv-other-train__sample-009394.mp3,55.0
cv-other-train__sample-009395.mp3,35.0
cv-other-train__sample-009402.mp3,35.0
cv-other-train__sample-009405.mp3,55.0
cv-other-train__sample-009409.mp3,35.0
cv-other-train__sample-009411.mp3,25.0
cv-other-train__sample-009412.mp3,65.0
cv-other-train__sample-009416.mp3,55.0
cv-other-train__sample-009417.mp3,25.0
cv-other-train__sample-009419.mp3,55.0
cv-other-train__sample-009426.mp3,25.0
cv-other-train__sample-009436.mp3,25.0
cv-other-train__sample-009437.mp3,25.0
cv-other-train__sample-009438.mp3,35.0
cv-other-train__sample-009442.mp3,35.0
cv-other-train__sample-009444.mp3,55.0
cv-other-train__sample-009445.mp3,15.0
cv-other-train__sample-009446.mp3,25.0
cv-other-train__sample-009449.mp3,35.0
cv-other-train__sample-009450.mp3,15.0
cv-other-train__sample-009456.mp3,25.0
cv-other-train__sample-009460.mp3,25.0
cv-other-train__sample-009461.mp3,35.0
cv-other-train__sample-009462.mp3,35.0
cv-other-train__sample-009464.mp3,25.0
cv-other-train__sample-009465.mp3,25.0
cv-other-train__sample-009468.mp3,25.0
cv-other-train__sample-009470.mp3,25.0
cv-other-train__sample-009474.mp3,55.0
cv-other-train__sample-009481.mp3,35.0
cv-other-train__sample-009482.mp3,35.0
cv-other-train__sample-009484.mp3,35.0
cv-other-train__sample-009487.mp3,25.0
cv-other-train__sample-009489.mp3,55.0
cv-other-train__sample-009494.mp3,35.0
cv-other-train__sample-009495.mp3,35.0
cv-other-train__sample-009496.mp3,35.0
cv-other-train__sample-009497.mp3,65.0
cv-other-train__sample-009501.mp3,25.0
cv-other-train__sample-009503.mp3,35.0
cv-other-train__sample-009507.mp3,35.0
cv-other-train__sample-009510.mp3,35.0
cv-other-train__sample-009512.mp3,55.0
cv-other-train__sample-009514.mp3,35.0
cv-other-train__sample-009518.mp3,25.0
cv-other-train__sample-009519.mp3,25.0
cv-other-train__sample-009521.mp3,35.0
cv-other-train__sample-009524.mp3,55.0
cv-other-train__sample-009527.mp3,25.0
cv-other-train__sample-009533.mp3,35.0
cv-other-train__sample-009534.mp3,25.0
cv-other-train__sample-009535.mp3,55.0
cv-other-train__sample-009538.mp3,35.0
cv-other-train__sample-009542.mp3,35.0
cv-other-train__sample-009547.mp3,35.0
cv-other-train__sample-009549.mp3,35.0
cv-other-train__sample-009550.mp3,25.0
cv-other-train__sample-009554.mp3,25.0
cv-other-train__sample-009555.mp3,75.0
cv-other-train__sample-009556.mp3,35.0
cv-other-train__sample-009557.mp3,55.0
cv-other-train__sample-009558.mp3,15.0
cv-other-train__sample-009559.mp3,25.0
cv-other-train__sample-009563.mp3,25.0
cv-other-train__sample-009565.mp3,25.0
cv-other-train__sample-009569.mp3,25.0
cv-other-train__sample-009570.mp3,55.0
cv-other-train__sample-009571.mp3,55.0
cv-other-train__sample-009575.mp3,75.0
cv-other-train__sample-009576.mp3,55.0
cv-other-train__sample-009577.mp3,35.0
cv-other-train__sample-009578.mp3,25.0
cv-other-train__sample-009587.mp3,65.0
cv-other-train__sample-009594.mp3,55.0
cv-other-train__sample-009597.mp3,25.0
cv-other-train__sample-009599.mp3,25.0
cv-other-train__sample-009600.mp3,25.0
cv-other-train__sample-009608.mp3,35.0
cv-other-train__sample-009610.mp3,35.0
cv-other-train__sample-009614.mp3,35.0
cv-other-train__sample-009619.mp3,55.0
cv-other-train__sample-009620.mp3,25.0
cv-other-train__sample-009623.mp3,25.0
cv-other-train__sample-009625.mp3,65.0
cv-other-train__sample-009627.mp3,35.0
cv-other-train__sample-009633.mp3,15.0
cv-other-train__sample-009635.mp3,55.0
cv-other-train__sample-009636.mp3,35.0
cv-other-train__sample-009637.mp3,55.0
cv-other-train__sample-009639.mp3,25.0
cv-other-train__sample-009641.mp3,55.0
cv-other-train__sample-009644.mp3,25.0
cv-other-train__sample-009646.mp3,25.0
cv-other-train__sample-009651.mp3,25.0
cv-other-train__sample-009653.mp3,35.0
cv-other-train__sample-009657.mp3,25.0
cv-other-train__sample-009659.mp3,25.0
cv-other-train__sample-009662.mp3,25.0
cv-other-train__sample-009663.mp3,65.0
cv-other-train__sample-009666.mp3,25.0
cv-other-train__sample-009677.mp3,25.0
cv-other-train__sample-009680.mp3,35.0
cv-other-train__sample-009686.mp3,25.0
cv-other-train__sample-009687.mp3,35.0
cv-other-train__sample-009688.mp3,35.0
cv-other-train__sample-009692.mp3,55.0
cv-other-train__sample-009695.mp3,15.0
cv-other-train__sample-009696.mp3,25.0
cv-other-train__sample-009700.mp3,35.0
cv-other-train__sample-009702.mp3,35.0
cv-other-train__sample-009704.mp3,15.0
cv-other-train__sample-009706.mp3,25.0
cv-other-train__sample-009707.mp3,25.0
cv-other-train__sample-009709.mp3,35.0
cv-other-train__sample-009713.mp3,35.0
cv-other-train__sample-009716.mp3,65.0
cv-other-train__sample-009720.mp3,25.0
cv-other-train__sample-009721.mp3,35.0
cv-other-train__sample-009722.mp3,35.0
cv-other-train__sample-009726.mp3,35.0
cv-other-train__sample-009730.mp3,25.0
cv-other-train__sample-009732.mp3,25.0
cv-other-train__sample-009737.mp3,15.0
cv-other-train__sample-009738.mp3,55.0
cv-other-train__sample-009742.mp3,65.0
cv-other-train__sample-009744.mp3,35.0
cv-other-train__sample-009746.mp3,25.0
cv-other-train__sample-009747.mp3,25.0
cv-other-train__sample-009753.mp3,25.0
cv-other-train__sample-009755.mp3,55.0
cv-other-train__sample-009756.mp3,35.0
cv-other-train__sample-009758.mp3,35.0
cv-other-train__sample-009762.mp3,25.0
cv-other-train__sample-009764.mp3,25.0
cv-other-train__sample-009766.mp3,25.0
cv-other-train__sample-009768.mp3,35.0
cv-other-train__sample-009770.mp3,35.0
cv-other-train__sample-009776.mp3,55.0
cv-other-train__sample-009783.mp3,25.0
cv-other-train__sample-009786.mp3,35.0
cv-other-train__sample-009787.mp3,25.0
cv-other-train__sample-009792.mp3,25.0
cv-other-train__sample-009795.mp3,35.0
cv-other-train__sample-009796.mp3,35.0
cv-other-train__sample-009800.mp3,35.0
cv-other-train__sample-009801.mp3,35.0
cv-other-train__sample-009802.mp3,25.0
cv-other-train__sample-009803.mp3,25.0
cv-other-train__sample-009806.mp3,65.0
cv-other-train__sample-009808.mp3,35.0
cv-other-train__sample-009809.mp3,35.0
cv-other-train__sample-009810.mp3,85.0
cv-other-train__sample-009813.mp3,55.0
cv-other-train__sample-009816.mp3,25.0
cv-other-train__sample-009817.mp3,65.0
cv-other-train__sample-009820.mp3,55.0
cv-other-train__sample-009821.mp3,65.0
cv-other-train__sample-009822.mp3,55.0
cv-other-train__sample-009825.mp3,35.0
cv-other-train__sample-009827.mp3,65.0
cv-other-train__sample-009828.mp3,15.0
cv-other-train__sample-009837.mp3,25.0
cv-other-train__sample-009838.mp3,35.0
cv-other-train__sample-009839.mp3,55.0
cv-other-train__sample-009840.mp3,25.0
cv-other-train__sample-009841.mp3,35.0
cv-other-train__sample-009843.mp3,35.0
cv-other-train__sample-009845.mp3,35.0
cv-other-train__sample-009848.mp3,35.0
cv-other-train__sample-009851.mp3,35.0
cv-other-train__sample-009852.mp3,35.0
cv-other-train__sample-009853.mp3,65.0
cv-other-train__sample-009854.mp3,25.0
cv-other-train__sample-009856.mp3,35.0
cv-other-train__sample-009867.mp3,35.0
cv-other-train__sample-009869.mp3,35.0
cv-other-train__sample-009870.mp3,55.0
cv-other-train__sample-009871.mp3,25.0
cv-other-train__sample-009876.mp3,25.0
cv-other-train__sample-009877.mp3,35.0
cv-other-train__sample-009879.mp3,55.0
cv-other-train__sample-009881.mp3,35.0
cv-other-train__sample-009885.mp3,25.0
cv-other-train__sample-009890.mp3,55.0
cv-other-train__sample-009894.mp3,35.0
cv-other-train__sample-009895.mp3,15.0
cv-other-train__sample-009898.mp3,25.0
cv-other-train__sample-009901.mp3,35.0
cv-other-train__sample-009904.mp3,35.0
cv-other-train__sample-009905.mp3,35.0
cv-other-train__sample-009907.mp3,35.0
cv-other-train__sample-009909.mp3,15.0
cv-other-train__sample-009910.mp3,35.0
cv-other-train__sample-009911.mp3,55.0
cv-other-train__sample-009914.mp3,25.0
cv-other-train__sample-009915.mp3,35.0
cv-other-train__sample-009917.mp3,35.0
cv-other-train__sample-009919.mp3,55.0
cv-other-train__sample-009921.mp3,35.0
cv-other-train__sample-009925.mp3,25.0
cv-other-train__sample-009927.mp3,35.0
cv-other-train__sample-009947.mp3,65.0
cv-other-train__sample-009948.mp3,25.0
cv-other-train__sample-009950.mp3,15.0
cv-other-train__sample-009955.mp3,25.0
cv-other-train__sample-009958.mp3,15.0
cv-other-train__sample-009959.mp3,25.0
cv-other-train__sample-009965.mp3,35.0
cv-other-train__sample-009966.mp3,55.0
cv-other-train__sample-009968.mp3,25.0
cv-other-train__sample-009969.mp3,35.0
cv-other-train__sample-009972.mp3,15.0
cv-other-train__sample-009978.mp3,75.0
cv-other-train__sample-009979.mp3,55.0
cv-other-train__sample-009981.mp3,25.0
cv-other-train__sample-009987.mp3,55.0
cv-other-train__sample-009988.mp3,55.0
cv-other-train__sample-009994.mp3,25.0
cv-other-train__sample-009998.mp3,55.0
cv-other-train__sample-010001.mp3,35.0
cv-other-train__sample-010002.mp3,55.0
cv-other-train__sample-010003.mp3,35.0
cv-other-train__sample-010006.mp3,25.0
cv-other-train__sample-010010.mp3,35.0
cv-other-train__sample-010013.mp3,15.0
cv-other-train__sample-010014.mp3,35.0
cv-other-train__sample-010018.mp3,25.0
cv-other-train__sample-010019.mp3,25.0
cv-other-train__sample-010020.mp3,55.0
cv-other-train__sample-010025.mp3,55.0
cv-other-train__sample-010034.mp3,35.0
cv-other-train__sample-010040.mp3,35.0
cv-other-train__sample-010041.mp3,35.0
cv-other-train__sample-010042.mp3,35.0
cv-other-train__sample-010045.mp3,65.0
cv-other-train__sample-010054.mp3,15.0
cv-other-train__sample-010057.mp3,25.0
cv-other-train__sample-010060.mp3,25.0
cv-other-train__sample-010061.mp3,25.0
cv-other-train__sample-010063.mp3,55.0
cv-other-train__sample-010064.mp3,35.0
cv-other-train__sample-010065.mp3,25.0
cv-other-train__sample-010067.mp3,25.0
cv-other-train__sample-010071.mp3,55.0
cv-other-train__sample-010074.mp3,25.0
cv-other-train__sample-010076.mp3,35.0
cv-other-train__sample-010077.mp3,35.0
cv-other-train__sample-010083.mp3,25.0
cv-other-train__sample-010087.mp3,35.0
cv-other-train__sample-010089.mp3,25.0
cv-other-train__sample-010091.mp3,25.0
cv-other-train__sample-010092.mp3,65.0
cv-other-train__sample-010096.mp3,55.0
cv-other-train__sample-010097.mp3,55.0
cv-other-train__sample-010107.mp3,25.0
cv-other-train__sample-010108.mp3,25.0
cv-other-train__sample-010109.mp3,35.0
cv-other-train__sample-010111.mp3,55.0
cv-other-train__sample-010112.mp3,35.0
cv-other-train__sample-010113.mp3,15.0
cv-other-train__sample-010114.mp3,25.0
cv-other-train__sample-010117.mp3,25.0
cv-other-train__sample-010118.mp3,25.0
cv-other-train__sample-010120.mp3,15.0
cv-other-train__sample-010121.mp3,35.0
cv-other-train__sample-010122.mp3,25.0
cv-other-train__sample-010126.mp3,55.0
cv-other-train__sample-010127.mp3,25.0
cv-other-train__sample-010128.mp3,65.0
cv-other-train__sample-010130.mp3,15.0
cv-other-train__sample-010131.mp3,25.0
cv-other-train__sample-010133.mp3,25.0
cv-other-train__sample-010139.mp3,35.0
cv-other-train__sample-010142.mp3,35.0
cv-other-train__sample-010143.mp3,25.0
cv-other-train__sample-010144.mp3,25.0
cv-other-train__sample-010145.mp3,25.0
cv-other-train__sample-010149.mp3,15.0
cv-other-train__sample-010151.mp3,65.0
cv-other-train__sample-010154.mp3,25.0
cv-other-train__sample-010155.mp3,25.0
cv-other-train__sample-010159.mp3,35.0
cv-other-train__sample-010160.mp3,25.0
cv-other-train__sample-010165.mp3,35.0
cv-other-train__sample-010167.mp3,25.0
cv-other-train__sample-010169.mp3,25.0
cv-other-train__sample-010172.mp3,55.0
cv-other-train__sample-010175.mp3,25.0
cv-other-train__sample-010176.mp3,35.0
cv-other-train__sample-010180.mp3,65.0
cv-other-train__sample-010189.mp3,35.0
cv-other-train__sample-010195.mp3,25.0
cv-other-train__sample-010197.mp3,25.0
cv-other-train__sample-010202.mp3,25.0
cv-other-train__sample-010205.mp3,25.0
cv-other-train__sample-010211.mp3,25.0
cv-other-train__sample-010215.mp3,25.0
cv-other-train__sample-010217.mp3,25.0
cv-other-train__sample-010221.mp3,55.0
cv-other-train__sample-010225.mp3,35.0
cv-other-train__sample-010227.mp3,35.0
cv-other-train__sample-010233.mp3,55.0
cv-other-train__sample-010236.mp3,25.0
cv-other-train__sample-010237.mp3,35.0
cv-other-train__sample-010238.mp3,35.0
cv-other-train__sample-010239.mp3,55.0
cv-other-train__sample-010240.mp3,25.0
cv-other-train__sample-010242.mp3,55.0
cv-other-train__sample-010243.mp3,35.0
cv-other-train__sample-010244.mp3,35.0
cv-other-train__sample-010245.mp3,25.0
cv-other-train__sample-010250.mp3,55.0
cv-other-train__sample-010251.mp3,55.0
cv-other-train__sample-010252.mp3,25.0
cv-other-train__sample-010253.mp3,25.0
cv-other-train__sample-010257.mp3,35.0
cv-other-train__sample-010259.mp3,35.0
cv-other-train__sample-010260.mp3,15.0
cv-other-train__sample-010266.mp3,25.0
cv-other-train__sample-010267.mp3,35.0
cv-other-train__sample-010268.mp3,35.0
cv-other-train__sample-010270.mp3,25.0
cv-other-train__sample-010272.mp3,35.0
cv-other-train__sample-010277.mp3,35.0
cv-other-train__sample-010278.mp3,65.0
cv-other-train__sample-010280.mp3,35.0
cv-other-train__sample-010290.mp3,35.0
cv-other-train__sample-010291.mp3,25.0
cv-other-train__sample-010292.mp3,55.0
cv-other-train__sample-010294.mp3,75.0
cv-other-train__sample-010297.mp3,25.0
cv-other-train__sample-010299.mp3,35.0
cv-other-train__sample-010300.mp3,25.0
cv-other-train__sample-010303.mp3,65.0
cv-other-train__sample-010305.mp3,65.0
cv-other-train__sample-010306.mp3,15.0
cv-other-train__sample-010311.mp3,35.0
cv-other-train__sample-010321.mp3,35.0
cv-other-train__sample-010324.mp3,35.0
cv-other-train__sample-010325.mp3,25.0
cv-other-train__sample-010328.mp3,55.0
cv-other-train__sample-010329.mp3,25.0
cv-other-train__sample-010331.mp3,25.0
cv-other-train__sample-010333.mp3,35.0
cv-other-train__sample-010334.mp3,25.0
cv-other-train__sample-010337.mp3,15.0
cv-other-train__sample-010339.mp3,35.0
cv-other-train__sample-010341.mp3,25.0
cv-other-train__sample-010342.mp3,25.0
cv-other-train__sample-010357.mp3,25.0
cv-other-train__sample-010361.mp3,25.0
cv-other-train__sample-010362.mp3,15.0
cv-other-train__sample-010366.mp3,35.0
cv-other-train__sample-010368.mp3,25.0
cv-other-train__sample-010370.mp3,35.0
cv-other-train__sample-010371.mp3,65.0
cv-other-train__sample-010374.mp3,25.0
cv-other-train__sample-010376.mp3,55.0
cv-other-train__sample-010377.mp3,25.0
cv-other-train__sample-010379.mp3,25.0
cv-other-train__sample-010381.mp3,25.0
cv-other-train__sample-010384.mp3,55.0
cv-other-train__sample-010386.mp3,25.0
cv-other-train__sample-010387.mp3,35.0
cv-other-train__sample-010390.mp3,35.0
cv-other-train__sample-010392.mp3,35.0
cv-other-train__sample-010393.mp3,35.0
cv-other-train__sample-010398.mp3,25.0
cv-other-train__sample-010400.mp3,25.0
cv-other-train__sample-010408.mp3,65.0
cv-other-train__sample-010409.mp3,25.0
cv-other-train__sample-010410.mp3,25.0
cv-other-train__sample-010411.mp3,65.0
cv-other-train__sample-010415.mp3,25.0
cv-other-train__sample-010420.mp3,25.0
cv-other-train__sample-010421.mp3,25.0
cv-other-train__sample-010423.mp3,25.0
cv-other-train__sample-010427.mp3,75.0
cv-other-train__sample-010430.mp3,25.0
cv-other-train__sample-010433.mp3,15.0
cv-other-train__sample-010435.mp3,35.0
cv-other-train__sample-010436.mp3,55.0
